,Bonds_US_10Y,Bonds_Canada_10Y,Bonds_Germany_10Y,Bonds_UK_10Y,Equity_US_Big,Equity_US_Small,Equity_EMU,Equity_EMU_Small,Equity_UK,Equity_Japan_Broad,Equity_EM,Commodity_WTI,Commodity_Gold,Commodity_Copper
2018-10-05,-0.009339854000588343,-0.013874227115065585,-0.007431198438188624,-0.010087646766992253,-0.008564576909900978,-0.03610065851364053,-0.016533805727782624,-0.02459016382708623,-0.026046884391906056,-0.020289855026764503,-0.04868057540249637,0.02117863720073676,0.007849209739427598,-0.01671790930053796
2018-10-12,0.0057099443452517384,0.01055207218229115,0.005837193071505542,0.006181089208152413,-0.043365583966827326,-0.054898133463462284,-0.04443110177124021,-0.04761904770428971,-0.04409243639854599,-0.0469146239925845,-0.014720608852393235,-0.04328223624887295,0.014675496688741685,0.018760992769200735
2018-10-19,-0.003301398129854971,-0.0008323244552055353,0.005487920267457369,0.005562012286235429,-0.0003612064294744588,-0.004324254550148288,0.005969211435752575,0.007983193466059468,0.007890961262553953,-0.00443458992880541,-0.014940542738083207,-0.023562676720075393,0.006161236424394145,-0.013236140418185438
2018-10-26,0.009140921264468638,0.009011737978038559,0.009222082810539378,0.016180962602163396,-0.0354110207768743,-0.03357749400401833,-0.029044347282947802,-0.03584827019280157,-0.02135231316726005,-0.05345211542871153,-0.026000825423029617,-0.029440154440154465,0.010171250648676633,-0.013024883359253447
2018-11-02,-0.008270093664438982,-0.011483038126688716,-0.00770808727543959,-0.010155171013079278,0.0205094587001311,0.0393721912938485,0.0324863300096494,0.048854302082803835,0.02836363636363637,0.03529411763501322,0.055084745762711496,-0.06103928393833913,-0.006164594677899871,0.022257238526688816
2018-11-09,0.0006616014482374588,0.0025814288968186716,0.0025057946501281236,-0.0001641497045303808,0.020097274479213834,0.001355188435725685,0.0031152647975078995,-0.001236603588282148,0.0025459688826021676,0.0056818178502873184,-0.025502008032128543,-0.049649146034688174,-0.017988214618009035,-0.03843930635838144
2018-11-16,0.008730582010582744,0.011056418023475567,0.003874273573704734,0.007387949433590224,-0.012954300107952066,-0.013017980279692587,-0.013664596273291751,-0.016095749326084485,-0.00874717832957106,-0.017175141347832157,0.02792087368637941,-0.05015324602953464,0.008843036109064117,0.025548542230237503
2018-11-23,0.0010490423082958333,0.002247022694928713,0.0028011204481792618,0.003096479791395046,-0.04137805322639476,-0.029644139732288965,-0.014798488664987453,-0.012164429521346332,-0.010247651579846306,-0.012186709242847482,-0.02976846747519246,-0.10413611029627468,0.0022957320254617386,0.0058616647127782695
2018-11-30,0.0022266692264421017,0.005380763769524233,0.0027312228429547947,0.0025995125913889083,0.0489636813082337,0.03263575802435925,0.010866091403004319,0.010191082893290071,0.0021570319240729052,0.043761638777089606,0.032644628099173456,-0.008185985592665368,-0.0024986985944820406,-0.004467754467754381
2018-12-07,0.010194325407015592,0.016576228350553945,0.004756160092362016,0.005833738454059212,-0.04432158071240855,-0.05506320865372105,-0.03224786595004747,-0.026902059455972904,-0.025182953077916626,-0.0483942909403311,-0.02821128451380539,0.05612413337735234,0.020979020979020824,-0.01073170731707307
2018-12-14,-0.0025876574123755436,-0.0004387247733255162,0.00018385732671433175,0.0022555179635892486,-0.012898330804248292,-0.026067167781532286,0.007513884351518563,-0.0030237582460527213,0.005961580922940968,-0.0019280792026473703,-0.0007206094296892118,-0.04220068771491081,-0.005315886321815566,0.0017751479289940253
2018-12-21,0.005579211085550373,0.005363553475452587,0.0009803921568634077,-0.006590580292556991,-0.07263081073498434,-0.08245534367043084,-0.028867743794228184,-0.02946854352652839,-0.018600011882207834,-0.0673733806831095,-0.01935185013214047,-0.10296997389033946,0.015673175745118284,-0.02618625713723166
2018-12-28,0.004905342667558266,0.005807542453870607,0.0011018609206654428,0.003718692153677816,0.030039361922519436,0.033528595652844384,-0.002348205300234718,0.005371530888537368,0.004142190088868736,0.006062136880012892,0.017405892838418202,-0.021648171730034527,0.014925373134328401,0.0008087343307723316
2019-01-04,0.005524357656731427,0.0032159041075869865,0.002629326158738232,-0.001135442011354404,0.01820193081255006,0.03035274815422495,0.017821116341627308,0.02181656258038389,0.016200405010124985,0.008787346187948852,0.012470369988663688,0.06545184083302336,0.004287138584247341,-0.017575757575757578
2019-01-11,-0.0028111914529314053,-0.002112778668221238,0.002683417698359447,-0.0021110750243590326,0.0251851851851852,0.047843080486392076,0.009250082590023467,0.022222222114222756,0.011292346298620082,0.009208561438577734,0.025244299674267,0.07958115183246073,0.004467388067110223,0.003907053259304849
2019-01-18,-0.006405741223470596,-0.006059721106811966,-0.0020680007298824465,-0.004068348250609866,0.02947976878612657,0.02528148096981364,0.023240589198035844,0.01747655581257135,0.009268719894906186,0.03205918606986713,0.020452740270055614,0.03103782735208549,-0.0051393556038743515,0.025399426464563835
2019-01-25,0.001934441896182193,0.004260320258557604,0.006094959468519123,0.0031862745098039102,-0.0029945723376377797,-0.0011453210267465819,0.009277031349967935,0.013405949211248824,-0.02400752042808596,-0.0062126642546441735,0.014302393461763208,-0.006114769520225827,0.01271607391217966,0.00239712345185783
2019-02-01,0.004375390733429629,0.0015359859567001255,0.002604955473435311,0.004397752259956089,0.015299418058945191,0.014096856873061281,0.004120443740094792,-0.0008267880060932598,0.031488478921241514,0.0,0.012565947242205722,0.02334753115633381,0.01461644104375126,0.02112395376644094
2019-02-08,0.0035879036391599506,0.005331191119549716,0.007552870090634656,0.008270493797128742,0.0007395765924009812,0.003059527768540349,-0.011363636363636131,-0.01117087287325469,0.007398362304266604,-0.02356335649009056,-0.01439939370973864,-0.03776784337906591,-0.003287247413709782,0.015417642466822867
2019-02-15,-0.0026811031664969454,-0.000581141943920005,-0.0016791604197902155,-0.00217129071170008,0.026143187066974605,0.04144287514090572,0.0344827586206895,0.030543932871822,0.02595365418894846,0.044570303248481435,-0.0020184544405993377,0.05511054149311123,0.0015520419051313628,-0.00788006919085149
2019-02-22,0.0007677376483967713,-7.268498328216744e-05,0.0009010632546402331,0.001128304319793605,0.0051314368023049894,0.012288297465936182,0.0092592592592593,0.011368250258886325,-0.0047953297657936655,0.010136727917051447,0.021958971395550142,0.0261160036440935,0.010411622276029098,0.051724137931034475
2019-03-01,-0.00575648064607559,-0.00334375227157091,-0.008402352658744339,-0.009257768475286698,0.0049261083743843415,-0.0002515881501976569,0.012844036697247763,0.0212765957161003,-0.010195530726256674,0.015402567032151815,-0.013476580906606084,-0.022195915951464973,-0.020177330457704312,-0.00036839196905502636
2019-03-08,0.008877817807514177,0.013201079425278595,0.010550467695796595,0.00828796619809924,-0.02067736185383251,-0.04013840830449855,-0.007246376811593791,-0.021226415322860737,0.0035275857203325156,-0.030294847523059776,-0.018819258693160146,-0.015738498789346078,-0.003032674623361431,-0.014925373134328401
2019-03-15,0.0015304173509333996,0.004175064785488125,-0.0015207737696947277,-0.0013699734063981062,0.028292277438373148,0.01932030476770552,0.03043451660149321,0.02537810838981902,0.017011327132296694,0.020330064860981878,0.03486137243063725,0.05412054120541199,0.002060641742714253,0.005237560793116325
2019-03-22,0.00863761137943575,0.008406538511182893,0.009747776288535182,0.014767591994835794,-0.006714374061313033,-0.031284056670299765,-0.02453058752271353,-0.017600000017474193,-0.0025879555151430145,-0.016174402518531417,-0.015717647058823947,-0.0014585764294050563,0.007833920877399203,-0.02307406029028658
2019-03-29,0.0015117151880210677,-0.0018664752333090728,0.003620127911185822,0.0010101790617889073,0.00960597705238797,0.021639864999007052,0.015833592052157952,0.004885993449854409,0.011430575035063173,0.0131045987955547,0.011091986995601655,0.026877008472100616,-0.012534006995724933,0.03333333333333344
2019-04-05,-0.005031444515644856,-0.0052502876869970905,-0.005891547432968491,-0.010512483574244613,0.020526825830323503,0.02739992226972432,0.031173594132029248,0.042544570194929854,0.025514802745614684,0.027751646312154987,0.03423491583128446,0.04096728307254627,-0.0033454688576206593,-0.013087557603686628
2019-04-12,-0.00404551037349743,-0.006362518979104559,-0.004475084663763562,-0.00874931645965138,0.00569751381215422,0.00195447954101291,0.00029638411381194274,0.0011659541310542476,-0.0034480427286865956,0.009153318086805973,-0.0017373811265540828,0.028969663842579818,0.0007404482179877991,0.014381770638774771
2019-04-19,0.0003801978653668048,0.00261951538965266,0.0036447576236176005,0.0019702104184728952,-0.000858369098711842,-0.01271079788572893,0.014814814814814614,0.009704969159536558,0.0050881953867030205,0.009070294793420697,0.004580012824035418,-0.007702523240371795,-0.01425541360430127,-0.002393665991530125
2019-04-26,0.0043145802440462955,0.005588213948762855,0.003631521607553534,0.004797860626081452,0.010824742268040977,0.015933715742511234,0.0029197080291971655,-0.0011534025292523342,-0.004049949375632855,0.00382022448132191,-0.015774596516823558,-0.013650963597430343,0.010308246597277915,-0.014765596160944972
2019-05-03,-0.0026529874611773696,-0.0062788683602771345,-0.0033771559522371986,-0.006418786692759304,0.0020397756246817167,0.014617314930991387,0.0037845705967978205,-0.0015396457303201716,-0.006574042697390481,0.006268188948662656,0.007411524921252743,-0.007327001356852159,-0.0047548291233284745,-0.025103034844511152
2019-05-10,0.005193613298762889,0.0027598227903260497,0.005990560329178329,0.008035925313164993,-0.02052586938083123,-0.02392877017250994,-0.033932714617169735,-0.02659984602489851,-0.021080638559148213,-0.04382647367317627,-0.05205076328857805,-0.008201202843083566,0.0052752065293122374,-0.021906225980015348
2019-05-17,0.004032765412423478,0.0036213514883753906,0.00487218045112825,0.0075810863618599456,-0.008659508139937766,-0.02597238059039697,0.02071450015010523,0.002772277496488451,0.02244058819429906,-0.012331317153917776,-0.04006596818005437,0.023291069459757452,-0.0098019801980197,-0.006286836935166962
2019-05-24,0.003263059467692342,0.005051598470087848,0.001077457201005494,0.007679180887371295,-0.010569531795947218,-0.012942247658688122,-0.019117647058823573,-0.014612954366816311,-0.00981528184854441,-0.004711425212087561,-0.009196563921172518,-0.08471380471380485,0.00649935006499347,-0.013048635824436494
2019-05-31,0.011885602279114726,0.011057657787032493,0.0065773738340113574,0.005311369409591871,-0.027986227597775137,-0.03373525729722593,-0.017991004497751262,-0.017234469106474637,-0.01548840090865311,-0.033136094716693876,0.020195838433292757,-0.04590935844614463,0.012865090403338053,-0.0204326923076924
2019-06-07,0.004079920870425191,0.0022725658689002337,0.005298122577297892,0.007427258805512871,0.044504995458674035,0.03143539038527088,0.029618320610687254,0.02243066898217627,0.02419242064046956,0.02986536111639082,0.009998000399920048,-0.03177051202961134,0.03300475700063754,-0.009815950920245342
2019-06-14,0.00036960972680444293,0.001275419825693458,0.00034940600978328185,-0.0028881963973550473,0.005391304347825976,0.007999471109348733,0.0011862396204029846,0.003589948119649744,0.003276897870016171,0.00023837924755887308,-0.002672738071669012,-0.014972921312519927,0.004842385112039604,0.006092523750516277
2019-06-21,0.0017225487058827316,-0.003258962343675953,0.0016882058446845427,-0.00045735193231177806,0.019292039509670733,0.015761109182788058,0.0245740076158123,0.018659983406726033,0.005520043821318543,0.009294566338896137,0.04692799266167236,0.08538163001293664,0.03373334593215538,0.028841219336959822
2019-06-28,0.003554074952397457,0.000630075609073133,0.003893764165746605,0.0007327914575518957,-0.0021182850364347416,0.00972938144329838,0.00522041763341119,0.010579937089010727,0.006969117245149148,0.006139314948723218,0.002951537655907721,0.030840286054827137,0.011791590493601456,0.0005985634477254642
2019-07-05,-0.003907202380580288,-0.0094451829566925,0.0025471807340515795,0.008288564850345459,0.015708584529166902,0.007848892859422696,0.014714368147720647,0.019387359629502887,0.01648799022933911,0.01595869511106196,0.0012340991076518204,-0.03627691862985971,-0.009576294154846843,-0.01874376869391825
2019-07-12,-0.002819513480945779,-0.002189574798700078,-0.008661508257304384,-0.00738316334297473,0.008359806052499641,-0.004685323540585484,-0.007961330679556733,-0.0030429821679506253,-0.007075629130231742,-0.003003002866240334,-0.0025599696596195765,0.05668866226754621,0.0076621362765667556,0.008331639910587274
2019-07-19,0.0033191880380207817,0.008352799603595473,0.0099603914259081,0.008281573498964967,-0.012767368595589135,-0.01520356234096698,-0.005159071367153989,-0.0038153376108426285,0.0004705882352940005,-0.014596848802132523,0.0008555133079850563,-0.08458699971615091,0.013397302435050218,0.02498992341797668
2019-07-26,-0.002450378848173007,0.0035802035802035004,0.004729223138589811,0.004487033234466864,0.015955660060464005,0.021574833667075355,0.014405070584846413,0.01302183080664543,0.006047574250772847,0.01810486709833725,-0.004748789058789837,0.013643410852713034,-0.007146047342563633,-0.023200943767204052
2019-08-02,0.01289589274541103,0.007204812534974403,0.009241719763504408,0.010675348273773144,-0.03041825095057027,-0.02921277268416067,-0.04089747230900331,-0.03440453701324708,-0.020037403152551314,-0.03579676685680333,-0.05134077679167903,-0.013765677577240565,0.01871345029239757,-0.041465378421900234
2019-08-09,0.006426384105467475,0.009167303284951078,0.007621431008986157,0.005918046295602775,-0.004347826086956941,-0.01406891161336532,-0.015990524133846717,-0.016444792622754,-0.017993456924754958,-0.018682634904377826,-0.01750326928880397,-0.018610421836228297,0.04009538108275179,0.0047249055018900865
2019-08-16,0.009518265060240783,0.009978666299635286,0.008128245653646005,0.0019362526064932162,-0.009675485914889759,-0.013278721014731598,0.0006018657839303998,-0.01671974493512951,-0.013534147695724363,0.0039052965820758345,-0.00798607556056119,0.007585335018963191,0.0046701197248875115,0.00073152889539152
2019-08-23,0.00023831001536045449,-0.0037476151539932445,-0.0003359462486000053,-0.0024528021406264866,-0.0124502853190388,-0.0200187466523839,0.004511278195488799,0.011740890367415657,-0.00035179061422641045,-0.01823486507415939,-0.013107647848074833,-0.013488080301129246,0.010353279242731661,-0.01754385964912286
2019-08-30,0.0007162869760235502,0.0009575268449493191,0.003136552033158102,0.007823560092392157,0.024251444580633885,0.020837603334017185,0.023652694610778457,0.018007203100038005,0.010768581081080475,0.02303120353931165,0.02907341560343002,0.020985691573926823,0.002049437450332592,0.004251700680272252
2019-09-06,-0.0023846424448037418,-0.009224461906389037,-0.005852845891347713,-0.0013307703681790795,0.01914693563552472,0.007227948065854806,0.021058789119625887,0.0165094341023988,0.014344404985725312,0.027354151929954273,0.02530487804878012,0.01619433198380582,-0.005676600717923086,0.03154106689246383
2019-09-13,-0.020318294190358355,-0.018758620689654948,-0.01592193117616869,-0.021838910275393086,0.008638765411389526,0.05036544850498381,0.01804640504153543,0.017401391896231244,0.01263128990183282,0.039266046043572755,0.024581227078997347,-0.015936254980079778,-0.01779867349508857,0.024215062589780345
2019-09-20,0.008041761161891925,0.009517899774388328,0.005973092090002297,0.011201089835768396,-0.006315549465519821,-0.014166639327990671,0.004524886877827594,-0.006101655457296573,-0.004557259866032171,-0.003429355008954138,-0.01577052430768544,0.0750545001557148,0.005812462603641322,-0.03325986776197143
2019-09-27,0.005421493975903857,0.004355155942680211,0.004265867296939341,0.010640697003210242,-0.00861348051513633,-0.02382629859732277,-0.006752954417557744,-0.0019193858580066614,0.011361303127780387,-0.0041293875352584886,-0.02283642066058944,-0.041570104287369736,-0.00713860797144561,-0.0013471502590672868
2019-10-04,0.01162430420597782,0.009232060428032707,0.0016072556110435787,0.006115751789975699,-0.0043019822859554635,-0.01548454825798773,-0.02889518413597736,-0.020384615455288024,-0.03681396765243228,-0.00783229644137362,0.007121364092276483,-0.059090222155055216,0.007960284173585519,-0.023555048251530653
2019-10-11,-0.015399567723452301,-0.02293832293832354,-0.012035073643188787,-0.0229799851742033,0.006692646560488624,0.00826391202932375,0.037339556592765444,0.022771888633038584,0.014332888358040918,0.023450197092061087,0.01712976795139909,0.03051718599421771,-0.016813858695652217,0.02911795961742847
2019-10-18,0.0012034648700669504,-0.003120788708419031,-0.005220720459423012,-0.00037936267071336793,0.0058907683244968645,0.016326260823583016,0.004499437570303577,0.006909788922478954,-0.011151901364549577,0.020417422688362885,0.005385293253695966,-0.01091022443890266,0.0096735187424426,0.00660883932259404
2019-10-25,-0.0038452280335580236,0.0004268943436498418,-0.0008163741326024931,0.004629981024668162,0.010708608717476586,0.014047866805411147,0.011758118701008069,0.013343499822919824,0.022205099467637934,0.014895509128817652,0.017238021036229956,0.046013236684525616,0.010350727117194092,0.01795240049240876
2019-11-01,0.0037388646605103215,0.006969632316336183,0.0004085205719281948,-0.00045330915684482775,0.01423723201721705,0.019946126218574278,-3.3306690738754696e-16,0.011662904486042791,-0.004180086342767342,0.005038335441296393,0.012063188128290214,-0.020186803253992025,0.0011853357040048085,-0.014108636501058203
2019-11-08,-0.012498500179978,-0.009958330390564485,-0.010092171275230322,-0.010052910052910202,0.008895780625153504,0.005407784694711815,0.02075262866629779,0.016734845395756315,0.01039086154693103,0.02310374889000877,0.010500425692934412,0.027982779827798065,-0.028837209302325584,0.014412756823060313
2019-11-15,0.005841549147679093,0.007419032672278725,0.006835995049796262,0.006108269069252437,0.008979129590681367,-0.0010632309712925725,0.0040661425860668565,0.0,-0.006878703262276464,-0.004473796250775486,-0.01310615989515107,0.019443613520789604,-0.0002612330198537016,-0.015719467956469058
2019-11-22,0.002419843178675496,-0.00014162299957487523,0.002282704126427504,0.00174546558397215,-0.002164675699511065,-0.0038817931379918624,-0.006479481641468832,-0.0025603509785033784,0.004251817309011141,-0.008559812062226224,-0.005217226332764557,-0.0032276995305163814,-0.0003484017071684331,0.0
2019-11-29,-0.001206614596329314,0.0005665722379601945,-0.0009927587012383832,0.0003787878787877563,0.010364775831592787,0.020615964802011444,0.005978260869565544,0.0036670334874187027,0.005872712373668154,0.007122814850968329,-0.010203108610661538,-0.03444215484250812,-0.0006970462664459554,0.0012285012285011554
2019-12-06,-0.0030209540986673167,-0.008564552661382452,-0.004904587371513336,-0.005603937902309175,0.0007157057654072485,0.007759576302500237,-0.0032414910858995505,0.004018998715477506,-0.016904276985743483,0.008572653160430432,0.013198458574181338,0.06280487804878065,-0.0040108117534222165,0.022392638036809798
2019-12-13,0.0014545448903580116,-0.0004283572499456101,5.8109128943550914e-05,-0.00312238214911309,0.008264462809917106,0.0027499388902472166,0.010027100271003064,0.00873362465556382,0.015123264967889405,0.018548477662089002,0.031853190073215076,0.010040160642570406,0.011293005340103246,0.01990199019902006
2019-12-20,-0.005325622310409783,-0.003200260774288921,-0.003253922138291676,0.0017570664629487087,0.015441139589215336,0.017365164000033628,0.011018447587860747,0.023814813869402096,0.03013232938044963,-0.0037656904405681813,0.0229379265519436,0.012780460096563306,8.65650969530396e-05,0.01333594822514228
2019-12-27,0.0031680311890838198,0.002313977872586248,0.00040806808907567493,0.0015976162306066133,0.003642563744865601,-0.0018518518518516602,0.0023929805902684897,-0.003877335569946405,0.008843085106383208,-0.0016799661326429849,0.009866355726972031,0.02439708356702197,0.026529905652211472,0.006386684730017356
2020-01-03,0.005707454667979617,0.004617271481134333,0.002971854787017003,0.0011356753482734128,-0.0006177606177603101,-0.005446166736489233,-0.004244031830239026,-0.0038924274355763844,-0.004877084294470202,-0.02019352158433918,-0.0034638955502273028,0.013139885026005826,0.023061680509296245,-0.013653846153846128
2020-01-10,-0.0024151677169742536,-0.004093357271095055,-0.004473623053683373,-0.0034787869621111245,0.009040333796939803,-0.0015645685401372011,0.006925945657965116,0.005683836729776015,-0.002649182065037392,0.016530699851165842,0.014171122994652396,-0.047284517697919526,0.006593587735926887,0.014622733476311156
2020-01-17,-0.00024171412501394762,0.002235361984424422,0.0015173621243071977,0.012749487743795473,0.018454705567042096,0.024529893924783108,0.003968253968253732,0.012009890457655992,0.011023308320605718,0.015205913671656912,0.013182177695756359,-0.014463981849120788,-0.0017194792434290784,0.009415833973866361
2020-01-24,0.009565514553236065,0.015828476868840147,0.009731367635918975,0.006744098913451069,-0.009473684210526856,-0.021471851285369437,-0.007378129117259324,-0.009075043711024633,-0.011297208538587733,-0.01664239649244026,-0.03495533003729734,-0.07683453237410076,0.009268372703411965,-0.05882352941176472
2020-01-31,0.010554085659261636,0.006941001487357656,0.010156971375807844,0.004391514700409216,-0.021102170942765897,-0.02927738367199717,-0.03397929386779952,-0.026417752498330782,-0.04105493921477421,-0.0391368731948426,-0.05617472586733796,-0.04660224438902738,0.009345794392523477,-0.05825242718446588
2020-02-07,-0.004391738184956195,-0.004290637968629385,-0.004913162705667107,-0.004742848673484512,0.03148263027295295,0.02693998885241844,0.04231931849409176,0.035094066275203506,0.025493591963976492,0.042051959417918505,0.02856870774212017,-0.013568742847801185,-0.013123993558776248,0.013101374570446689
2020-02-14,-0.0007148409993734672,-0.002966939813506486,0.0017223561832586665,-0.004318689501116579,0.016689219666215838,0.017428536967796227,0.011600316372264885,0.022369800942410478,-0.005742079308248216,-0.005493344843634618,0.019350060179612827,0.023201856148491906,0.009871909929020317,0.015051939792240843
2020-02-21,0.006680184815901935,0.0064474989372260705,0.0025790921595605365,0.005758300927311,-0.012348417627920716,-0.00474186473830851,-0.011206671879072205,-0.003076922990345121,-0.00047560809892654987,-0.014659018283675884,-0.02043596730245234,0.014253320375769318,0.037001131038940205,0.0064745196324142995
2020-02-28,0.022633198694973267,0.013727560718056475,0.01446292802835325,0.012491635065804196,-0.11626862319383069,-0.12161276874516136,-0.1265155508697946,-0.11762688620908424,-0.1124328733600708,-0.09379042712302044,-0.06462679647658853,-0.15937400191632067,-0.03092863820504843,-0.0329943971778377
2020-03-06,0.023754151099271814,0.031250000000000666,0.010776753489536883,0.020856282587941255,0.004405286343612813,-0.02054376567902849,-0.024441762220881125,-0.024873688489871593,-0.009956345255418553,-0.027837259073649756,-0.011201427438540912,-0.05053191489361708,0.04952166572875649,0.0045064377682404455
2020-03-13,-0.016298808593311676,-0.00047138047138073347,-0.013312939043734318,-0.01589813682468877,-0.09041835357624839,-0.1702201301398314,-0.21094958243117845,-0.18891988815523586,-0.17490523710064199,-0.11334755562931875,-0.10055137844611473,-0.24577831132452976,-0.08502489467636931,-0.03129673146763523
2020-03-20,0.007601427105519809,-0.011373772195704568,-0.021530688407876974,-0.014327485380117078,-0.14608659729372842,-0.1457335255464366,-0.006510610673713946,-0.02614687180483566,-0.03642259241709811,-0.050195203441547265,-0.13053293905440544,-0.19036502546689305,-0.026370866471326915,-0.11974859411180949
2020-03-27,0.01119835242630951,0.012044875765709895,0.012557211594882878,0.017148306458798945,0.10290583351540339,0.10276602027758686,0.07930052867019133,0.06482899413244914,0.07239552678045968,0.08984145588949466,0.0647920176234289,-0.17431192660550465,0.0936371453138436,-0.00037579857196545774
2020-04-03,0.0063283998333640845,0.005780739934712065,-0.0028975428836341965,0.003155037053341969,-0.016343106180665146,-0.06007319467999672,-0.00791258477769441,0.01006711396824933,-0.012897914379802367,-0.04768318922296744,-0.0047462577583057275,0.2441269841269842,-0.004638729459863211,0.008646616541353458
2020-04-10,-0.0064007198474062,-0.003178037730745986,-0.006741834243868539,-0.00014628437682839834,0.119625415366025,0.1810066476733141,0.08431447018610028,0.07546274361033944,0.07849133537206954,0.10240452610412043,0.06651993152360003,-0.05332993110487372,0.03870458135860977,0.031929432227606025
2020-04-17,0.0046336347197109,0.008140008140008481,0.011410181392627283,0.001755669348939115,0.032466948466588486,-0.015519459633322574,-0.004203152364273044,-0.0004413062834356385,-0.012802887094002458,0.006158583257684258,0.027631277229992923,-0.16361185983827486,0.008136882129277545,0.03611846857693224
2020-04-24,0.0015753405918039753,0.002489570717265188,-0.0005206826728380021,0.0008762961881121356,-0.014111498257839195,0.0002450379808867087,-0.024621878297573008,0.008388520819813783,-0.0004351988858909417,-0.00892629408249812,-0.019301573133995498,-0.2690944247502418,0.01116391340423939,-0.014059958168719633
2020-05-01,-0.0016850047516561162,0.0032888113296194454,0.009666589488307675,0.002115861666422969,-0.002738999823290178,0.027192552670260772,0.04111071042192549,0.03546409803046191,-0.0013932427725529273,0.004374678434574841,-0.00773606370876001,0.01631393298059991,-0.00910108168593804,-0.005067766647024019
2020-05-08,0.00056237623762323,-0.003010436178752962,-0.003783752794817241,0.002475427739352387,0.03783113316204467,0.05652277605532974,0.0013855213023905577,0.016913319436988816,0.033048482734566065,0.03561363004033513,0.04379729419857803,0.2281995661605205,0.0028607995181810786,0.026415541340914617
2020-05-15,0.002698752312831232,0.0018117157619268465,-0.00017264199804323255,0.0009441499019529065,-0.028000682943486233,-0.06215199398043625,-0.0477343479764788,-0.022453222422499697,-0.022030893897189263,-0.009401286043223989,-0.021858523725834522,0.006004945249028504,0.02432249831093758,-0.015579919215233828
2020-05-22,-0.0012330606675898803,0.002210314802411073,-0.0035685507079548096,0.005006530256857156,0.037414368522747043,0.0865693196405648,0.05230657464584132,0.031475967511223946,0.03512860348696667,0.026473526411506798,0.011229646266142534,0.1162219101123596,-0.0065225357273726026,0.021336459554513576
2020-05-29,0.0015716140771206977,-0.0014034618726193049,-0.0038123844731976497,-0.0007941664861741415,0.030138841855740006,0.0284279701690906,0.051432516396271666,0.03628865986316954,0.010672892520637411,0.06812652043911083,0.035980011104941756,0.01730103806228378,0.00125405724402472,0.012626262626262541
2020-06-05,-0.013116412556053447,-0.015259001472359701,-0.015075959642815606,-0.01567919075144497,0.04758382642998016,0.0789058012636421,0.10998030203545617,0.04854755245715281,0.07004372576520046,0.05421412332814657,0.08393182549040556,0.15924551638837348,-0.03352243424445578,0.061097256857855387
2020-06-12,0.011359761652207645,0.017262471115944367,0.01626533919888873,0.013506569771709831,-0.04769749745038043,-0.07952352432288545,-0.07157645666962453,-0.05692599596441772,-0.06067848882035487,-0.0400535534475982,-0.025118670886075556,-0.07628700986929848,0.03300808050007609,0.011216750347185167
2020-06-19,0.0003362359744956134,-0.0011033157788097325,0.000626530728484509,-0.002245237922792631,0.011735167279848246,0.01573557770585543,0.043082145761453194,0.030181086383900713,0.03332992379040167,0.006320541892248732,0.008614616515560503,0.09529309846953504,0.0054608515976681815,0.013944643989013406
2020-06-26,0.0031524420076767257,0.0032539372640896236,0.005806010928961269,0.005438857626699045,-0.01715966661219126,-0.019045580997218203,-0.019716574245224994,-0.021619496821814188,-0.018477043673012283,-0.0020188427563605504,0.001320064987814673,-0.0491695228051674,0.012330275229357923,0.014586372160866778
2020-07-03,-0.0008978672420678624,-0.005124545926310176,-0.0038483305036786097,-0.0010902747492368414,0.04057199866977035,0.04181210005817304,0.02796983029541167,0.01888308567870678,-0.005134055904164159,0.003146774856941148,0.03518912889159309,0.054484957715236426,0.006887551656637347,0.011295953994660213
2020-07-10,0.0008986741321324043,0.0031296863793437435,0.00346551528235417,0.0032743942370658807,0.015819750719079595,-0.009143575068053189,0.004280036686028721,0.001577287208497813,-0.00663499344692009,0.012771677954123595,0.04535658307209989,-0.0013147515119642517,0.012816820276497776,0.0668155970755484
2020-07-17,0.001009921073877873,0.0009099772505685166,-0.0020381588631601666,-0.0008703220191470518,0.011168790309894705,0.03493941955480451,0.022526636225266516,0.015354330520688686,0.031499958769687586,0.003318584288872106,-0.010214600318620204,0.006582411795681864,0.006824968007962617,0.003997715591090856
2020-07-24,0.0015693236337126493,0.0020131177349178575,-0.0010211607193507666,0.0010162601626013679,-0.0031113876789051753,-0.004628369180506242,-0.01696933611193807,-0.0019387360159772715,-0.026540890558797825,-0.014773980015017285,0.008047718235183243,0.00496991891184928,0.04978110436379035,-0.006446719757300046
2020-07-31,0.0035822238589005018,0.0025923525599476083,0.008120847293997091,0.004713560551124152,0.018570536828963924,0.010530634573304054,-0.036038764385221134,-0.018648018678846134,-0.03317730146998421,-0.018800358019911645,0.004320465858927536,-0.020822488287350338,0.03921436739086581,0.0003816793893129944
2020-08-07,-0.0008923593338286961,-0.001098901098900984,-0.001971608832808003,-0.004186214363046115,0.02489658342270551,0.05981864934361858,0.018535972353125985,0.02889944574254688,0.01792236473286346,0.023266423254054924,0.01337323482652164,0.03588516746411474,0.03333333333333344,-0.022510492178557828
2020-08-14,-0.0059169821890331376,-0.01080696304924611,-0.007958457978212374,-0.0091324200913242,0.005007848120188063,0.00446941642191323,0.019123997532387582,0.018853405119764632,0.014769692923898514,0.031654034792525154,0.009505352528608402,0.01565306646138076,-0.04747886000626378,0.01034348165495702
